CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/2/2016,7642766,679228,5600
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/2/2016,7689610,675810,9101
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/3/2016,7639609,671861,6001
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/3/2016,7692053,676339,9702
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/4/2016,7668555,685219,1701
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/4/2016,7677563,696258,7900
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/5/2016,7630834,709918,4102
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/5/2016,7662534,673178,802
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/5/2016,7676065,698049,7300
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/6/2016,7633082,703843,4002
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/6/2016,7654468,698574,3602
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/6/2016,7655820,701194,3602
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/7/2016,7630741,710075,4102
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/7/2016,7669270,687142,1701
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/7/2016,7679092,675243,8400
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/8/2016,7642599,679364,5600
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/9/2016,7653578,685708,2000
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/9/2016,7675872,688112,8001
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/9/2016,7690316,673944,9804
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/10/2016,7636526,694007,4300
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/10/2016,7664163,673604,702
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/10/2016,7667675,668023,502
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/10/2016,7669440,665514,602
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/10/2016,7674917,677057,8201
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/11/2016,7632962,706659,4001
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/11/2016,7668434,673242,702
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/12/2016,7669746,667482,602
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/13/2016,7643759,682869,10600
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/13/2016,7659473,665956,8700
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/14/2016,7671228,662340,8902
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/14/2016,7674866,668853,601
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/14/2016,7684005,679321,9201
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/14/2016,7688108,677308,9701
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/15/2016,7648803,708411,7202
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/16/2016,7644418,710898,7202
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/18/2016,7679259,686452,8100
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/20/2016,7687077,681210,9701
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/21/2016,7679682,683035,8202
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/23/2016,7677326,691180,8001
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/23/2016,7678995,676315,8400
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/24/2016,7683012,681750,9201
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/24/2016,7689025,684523,9301
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/25/2016,7635440,709665,3901
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/25/2016,7658489,674163,802
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/26/2016,7646163,706590,7202
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/26/2016,7673328,668472,601
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/26/2016,7676389,687112,8100
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/26/2016,7686224,682655,9202
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/27/2016,7639269,708104,3901
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/27/2016,7640990,718637,7201
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/27/2016,7666428,677938,1601
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/27/2016,7668340,695403,2901
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/27/2016,7685805,674252,9102
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/28/2016,7646062,705740,3701
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/28/2016,7665611,688502,2902
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/30/2016,7618354,690266,7000
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/30/2016,7652413,663103,200
OTHER,NON CRIMINAL/ADMIN,CIVIL ,CIVIL - CIVIL PROBLEM                             ,9/30/2016,7679981,674163,9000
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/1/2016,7641712,673756,5800
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/1/2016,7650057,682105,1101
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/2/2016,7644337,682068,10600
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/2/2016,7647864,708283,7202
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/2/2016,7671493,689456,2903
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/2/2016,7690024,681395,
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/4/2016,7664187,691371,2801
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/4/2016,7670603,673815,8301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/4/2016,7674453,671094,601
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/7/2016,7679585,667833,8500
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/11/2016,7654664,684317,2000
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/12/2016,7641781,681373,5600
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/12/2016,7657419,673053,902
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/12/2016,7663683,690890,2801
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/12/2016,7685803,676632,9202
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/13/2016,7671987,676545,8301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/14/2016,7649629,688144,2402
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/15/2016,7679622,667332,8500
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/16/2016,7645815,699374,3702
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/16/2016,7670500,673814,8301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/17/2016,7666933,685352,1701
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/17/2016,7692273,671740,9102
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/18/2016,7651648,698657,3602
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/19/2016,7643772,706148,3801
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/19/2016,7654905,694505,3100
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7644390,681485,10600
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7647089,711184,7202
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7647537,682110,1101
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7648566,684327,2100
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7668458,682303,1701
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/20/2016,7686833,677250,9701
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/21/2016,7634891,705864,4001
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/21/2016,7650320,687621,2402
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/21/2016,7673153,682624,8201
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/21/2016,7683825,678850,9201
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/22/2016,7647090,680645,1101
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/22/2016,7675707,684749,8100
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/22/2016,7685510,675756,9101
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/23/2016,7642016,704155,3801
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/23/2016,7660873,666358,8700
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/24/2016,7640204,718980,7201
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/24/2016,7646650,689586,2303
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/24/2016,7660116,672017,802
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/24/2016,7689516,682927,9301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/25/2016,7639668,684668,4800
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/25/2016,7685153,679037,9202
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/26/2016,7634218,710509,4001
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/27/2016,7634319,663986,
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/27/2016,7640817,685612,4900
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/27/2016,7671129,668316,601
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/27/2016,7690413,685124,9301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/28/2016,7650132,688591,2402
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/28/2016,7673578,696365,7800
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/29/2016,7662092,664817,8700
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/29/2016,7665054,667185,501
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/29/2016,7671684,673446,8301
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/29/2016,7685899,676570,9202
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/30/2016,7639455,684601,4800
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/30/2016,7642988,681696,
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/30/2016,7655150,683571,2000
OTHER,NON CRIMINAL/ADMIN,FOLLOW,FOLLOW-UP                                         ,9/30/2016,7670181,672701,8301
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/2/2016,7690173,679435,9701
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/3/2016,7641815,682378,5200
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/3/2016,7664828,669351,501
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/3/2016,7671687,676912,1602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/4/2016,7614664,716985,4300
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/5/2016,7643835,684567,5100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/5/2016,7671147,678124,1602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/5/2016,7679780,669020,9000
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/6/2016,7646477,686020,2100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/7/2016,7634381,664662,6602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/8/2016,7642032,682169,10600
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/8/2016,7651790,688390,2402
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/8/2016,7673927,671301,601
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/8/2016,7679011,676511,8202
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/8/2016,7686181,694571,7300
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/9/2016,7627016,657979,6501
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/11/2016,7646748,701345,3701
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/11/2016,7662915,684020,1801
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/11/2016,7668506,674185,702
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/11/2016,7669104,667904,602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/12/2016,7649071,681267,1101
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/12/2016,7670113,666953,602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/12/2016,7674834,684268,8100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/13/2016,7644624,695814,3502
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/13/2016,7661707,667609,402
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/13/2016,7682024,677178,9201
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/14/2016,7638669,688299,4900
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/14/2016,7645053,703203,3802
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/14/2016,7679975,688442,8002
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/14/2016,7689459,676187,9101
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/15/2016,7624896,663920,30502
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/15/2016,7641578,679537,5600
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/15/2016,7673686,677220,8201
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/15/2016,7682792,664422,8901
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/16/2016,7651130,700675,3601
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/17/2016,7662335,664309,8700
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/19/2016,7638472,684252,4601
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/19/2016,7679811,684683,8100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/20/2016,7645987,674953,5900
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/21/2016,7655162,681545,1301
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/21/2016,7658511,688699,2702
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/22/2016,7644571,684403,5100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/22/2016,7661441,674446,802
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/22/2016,7677974,689557,8002
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/24/2016,7660873,666358,8700
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/24/2016,7690581,676386,9702
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/25/2016,7645219,685967,5100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/25/2016,7675133,683159,8202
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/26/2016,7634875,691195,4300
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/26/2016,7656953,685035,1900
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/27/2016,7648427,690433,
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/27/2016,7654494,679943,1202
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/27/2016,7679329,696463,7300
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/27/2016,7680918,668189,8901
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/28/2016,7644096,685088,5100
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/28/2016,7669271,669043,601
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/29/2016,7642527,680986,5600
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/29/2016,7660033,696166,7500
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7639467,684015,5200
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7641452,681765,5500
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7645174,716612,7201
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7648031,696172,3401
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7651723,703406,3602
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7670047,694162,2903
OTHER,NON CRIMINAL/ADMIN,PROP  ,"PROPERTY LOST, FOUND, RECOVERED                   ",9/30/2016,7671728,670390,601
OTHER,NON CRIMINAL/ADMIN,RIVPOL,RIVER - MARINE INCIDENT                           ,9/6/2016,7642845,689830,2303
OTHER,NON CRIMINAL/ADMIN,RIVPOL,RIVER - MARINE INCIDENT                           ,9/7/2016,7647011,676228,5900
OTHER,NON CRIMINAL/ADMIN,RIVPOL,RIVER - MARINE INCIDENT                           ,9/9/2016,7645248,718242,
OTHER,NON CRIMINAL/ADMIN,RIVPOL,RIVER - MARINE INCIDENT                           ,9/11/2016,7688739,703955,10200
OTHER,NON CRIMINAL/ADMIN,RIVPOL,RIVER - MARINE INCIDENT                           ,9/14/2016,7689840,697146,10200
